序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
611,結束,225 ,"642,159 ",,56.47%
612,強,225 ,"642,384 ",,56.49%
613,選,224 ,"642,608 ",,56.51%
614,遊戲,224 ,"642,832 ",,56.53%
615,精神,223 ,"643,055 ",,56.55%
616,意義,223 ,"643,278 ",,56.57%
617,銀行,223 ,"643,501 ",,56.59%
618,坐,222 ,"643,723 ",,56.61%
619,極,222 ,"643,945 ",,56.63%
620,國內,222 ,"644,167 ",,56.65%
621,不管,221 ,"644,388 ",,56.67%
622,願意,220 ,"644,608 ",,56.69%
623,方面,220 ,"644,828 ",,56.71%
624,法律,220 ,"645,048 ",,56.73%
625,重點,219 ,"645,267 ",,56.75%
626,加,219 ,"645,486 ",,56.76%
627,不用,218 ,"645,704 ",,56.78%
628,似乎,218 ,"645,922 ",,56.80%
629,醫療,218 ,"646,140 ",,56.82%
630,認識,218 ,"646,358 ",,56.84%
631,第三,218 ,"646,576 ",,56.86%
632,通過,218 ,"646,794 ",,56.88%
633,食品,217 ,"647,011 ",,56.90%
634,改善,216 ,"647,227 ",,56.92%
635,維持,216 ,"647,443 ",,56.94%
636,習慣,216 ,"647,659 ",,56.96%
637,叫,215 ,"647,874 ",,56.97%
638,變化,215 ,"648,089 ",,56.99%
639,模式,214 ,"648,303 ",,57.01%
640,反應,214 ,"648,517 ",,57.03%
641,基礎,214 ,"648,731 ",,57.05%
642,分享,213 ,"648,944 ",,57.07%
643,七,213 ,"649,157 ",,57.09%
644,畫,213 ,"649,370 ",,57.11%
645,想法,213 ,"649,583 ",,57.12%
646,遠,212 ,"649,795 ",,57.14%
647,依,212 ,"650,007 ",,57.16%
648,路,212 ,"650,219 ",,57.18%
649,出來,212 ,"650,431 ",,57.20%
650,階段,212 ,"650,643 ",,57.22%
651,怕,212 ,"650,855 ",,57.24%
652,香港,212 ,"651,067 ",,57.26%
653,需求,211 ,"651,278 ",,57.27%
654,之外,211 ,"651,489 ",,57.29%
655,度,211 ,"651,700 ",,57.31%
656,僅,211 ,"651,911 ",,57.33%
657,隨著,210 ,"652,121 ",,57.35%
658,份,210 ,"652,331 ",,57.37%
659,人士,210 ,"652,541 ",,57.38%
660,保護,210 ,"652,751 ",,57.40%
661,群,210 ,"652,961 ",,57.42%
662,擔心,209 ,"653,170 ",,57.44%
663,程度,209 ,"653,379 ",,57.46%
664,父親,209 ,"653,588 ",,57.48%
665,快樂,209 ,"653,797 ",,57.50%
666,明顯,209 ,"654,006 ",,57.51%
667,狀態,209 ,"654,215 ",,57.53%
668,調整,209 ,"654,424 ",,57.55%
669,推出,209 ,"654,633 ",,57.57%
670,自我,208 ,"654,841 ",,57.59%
671,展現,208 ,"655,049 ",,57.61%
672,大量,208 ,"655,257 ",,57.62%
673,線,208 ,"655,465 ",,57.64%
674,款,208 ,"655,673 ",,57.66%
675,表演,208 ,"655,881 ",,57.68%
676,標準,208 ,"656,089 ",,57.70%
677,舉辦,207 ,"656,296 ",,57.72%
678,課程,206 ,"656,502 ",,57.73%
679,層,206 ,"656,708 ",,57.75%
680,建築,205 ,"656,913 ",,57.77%
681,成立,205 ,"657,118 ",,57.79%
682,建立,205 ,"657,323 ",,57.81%
683,辦法,205 ,"657,528 ",,57.82%
684,不但,205 ,"657,733 ",,57.84%
685,開放,204 ,"657,937 ",,57.86%
686,保持,204 ,"658,141 ",,57.88%
687,屬於,203 ,"658,344 ",,57.90%
688,做出,203 ,"658,547 ",,57.91%
689,食物,203 ,"658,750 ",,57.93%
690,跑,203 ,"658,953 ",,57.95%
691,馬,203 ,"659,156 ",,57.97%
692,態度,202 ,"659,358 ",,57.98%
693,車,202 ,"659,560 ",,58.00%
694,言,201 ,"659,761 ",,58.02%
695,時期,201 ,"659,962 ",,58.04%
696,曾經,201 ,"660,163 ",,58.06%
697,具,201 ,"660,364 ",,58.07%
698,年輕,201 ,"660,565 ",,58.09%
699,呈現,201 ,"660,766 ",,58.11%
700,達,201 ,"660,967 ",,58.13%
701,德國,201 ,"661,168 ",,58.14%
702,一切,200 ,"661,368 ",,58.16%
703,結構,200 ,"661,568 ",,58.18%
704,感到,200 ,"661,768 ",,58.20%
705,形成,200 ,"661,968 ",,58.21%
706,自,200 ,"662,168 ",,58.23%
707,錯,199 ,"662,367 ",,58.25%
708,醫師,199 ,"662,566 ",,58.27%
709,經營,199 ,"662,765 ",,58.28%
710,說明,198 ,"662,963 ",,58.30%
711,單位,198 ,"663,161 ",,58.32%
712,上面,197 ,"663,358 ",,58.34%
713,訓練,197 ,"663,555 ",,58.35%
714,有關,196 ,"663,751 ",,58.37%
715,練習,196 ,"663,947 ",,58.39%
716,當地,196 ,"664,143 ",,58.41%
717,取得,196 ,"664,339 ",,58.42%
718,關鍵,196 ,"664,535 ",,58.44%
719,太多,196 ,"664,731 ",,58.46%
720,至於,195 ,"664,926 ",,58.47%
721,教育部,195 ,"665,121 ",,58.49%
722,住,194 ,"665,315 ",,58.51%
723,算,194 ,"665,509 ",,58.53%
724,眼,194 ,"665,703 ",,58.54%
725,概念,194 ,"665,897 ",,58.56%
726,以為,194 ,"666,091 ",,58.58%
727,觀眾,194 ,"666,285 ",,58.59%
728,確實,194 ,"666,479 ",,58.61%
729,議題,194 ,"666,673 ",,58.63%
730,中央,194 ,"666,867 ",,58.64%
731,期間,193 ,"667,060 ",,58.66%
732,原來,193 ,"667,253 ",,58.68%
733,兩岸,193 ,"667,446 ",,58.70%
734,試,192 ,"667,638 ",,58.71%
735,競爭,192 ,"667,830 ",,58.73%
736,特色,192 ,"668,022 ",,58.75%
737,員工,191 ,"668,213 ",,58.76%
738,治療,191 ,"668,404 ",,58.78%
739,擔任,191 ,"668,595 ",,58.80%
740,白,191 ,"668,786 ",,58.81%
741,達到,191 ,"668,977 ",,58.83%
742,提升,191 ,"669,168 ",,58.85%
743,協助,190 ,"669,358 ",,58.86%
744,總是,190 ,"669,548 ",,58.88%
745,敢,190 ,"669,738 ",,58.90%
746,說話,190 ,"669,928 ",,58.91%
747,科學,190 ,"670,118 ",,58.93%
748,挑戰,189 ,"670,307 ",,58.95%
749,相對,189 ,"670,496 ",,58.96%
750,溝通,189 ,"670,685 ",,58.98%
751,正式,189 ,"670,874 ",,59.00%
752,只有,189 ,"671,063 ",,59.01%
753,算是,189 ,"671,252 ",,59.03%
754,亞洲,189 ,"671,441 ",,59.05%
755,馬英九,189 ,"671,630 ",,59.06%
756,立委,189 ,"671,819 ",,59.08%
757,小朋友,188 ,"672,007 ",,59.10%
758,不只,188 ,"672,195 ",,59.11%
759,慢慢,188 ,"672,383 ",,59.13%
760,電子,188 ,"672,571 ",,59.15%
761,無論,188 ,"672,759 ",,59.16%
762,價格,188 ,"672,947 ",,59.18%
763,晚上,187 ,"673,134 ",,59.20%
764,遇到,187 ,"673,321 ",,59.21%
765,工具,187 ,"673,508 ",,59.23%
766,領域,187 ,"673,695 ",,59.25%
767,分析,187 ,"673,882 ",,59.26%
768,顏色,186 ,"674,068 ",,59.28%
769,位置,186 ,"674,254 ",,59.29%
770,先生,186 ,"674,440 ",,59.31%
771,減少,186 ,"674,626 ",,59.33%
772,快速,185 ,"674,811 ",,59.34%
773,同學,185 ,"674,996 ",,59.36%
774,記憶,185 ,"675,181 ",,59.38%
775,警察,185 ,"675,366 ",,59.39%
776,服貿,185 ,"675,551 ",,59.41%
777,教,184 ,"675,735 ",,59.42%
778,回到,184 ,"675,919 ",,59.44%
779,創造,184 ,"676,103 ",,59.46%
780,整體,184 ,"676,287 ",,59.47%
781,山,184 ,"676,471 ",,59.49%
782,結合,183 ,"676,654 ",,59.51%
783,逐漸,183 ,"676,837 ",,59.52%
784,高雄,183 ,"677,020 ",,59.54%
785,解釋,183 ,"677,203 ",,59.55%
786,座,183 ,"677,386 ",,59.57%
787,股,182 ,"677,568 ",,59.59%
788,想像,182 ,"677,750 ",,59.60%
789,方向,182 ,"677,932 ",,59.62%
790,黑,182 ,"678,114 ",,59.63%
791,反,182 ,"678,296 ",,59.65%
792,重,181 ,"678,477 ",,59.67%
793,不錯,181 ,"678,658 ",,59.68%
794,流行,181 ,"678,839 ",,59.70%
795,倍,181 ,"679,020 ",,59.71%
796,代,180 ,"679,200 ",,59.73%
797,懂,180 ,"679,380 ",,59.75%
798,記得,180 ,"679,560 ",,59.76%
799,原則,180 ,"679,740 ",,59.78%
800,兒童,180 ,"679,920 ",,59.79%
801,感受,179 ,"680,099 ",,59.81%
802,他人,179 ,"680,278 ",,59.82%
803,豐富,179 ,"680,457 ",,59.84%
804,生,178 ,"680,635 ",,59.86%
805,離開,178 ,"680,813 ",,59.87%
806,常常,178 ,"680,991 ",,59.89%
807,吸引,177 ,"681,168 ",,59.90%
808,看看,177 ,"681,345 ",,59.92%
809,積極,177 ,"681,522 ",,59.93%
810,距離,177 ,"681,699 ",,59.95%
811,本來,177 ,"681,876 ",,59.96%
812,控制,177 ,"682,053 ",,59.98%
813,八,177 ,"682,230 ",,60.00%
814,經常,177 ,"682,407 ",,60.01%
815,人們,176 ,"682,583 ",,60.03%
816,筆,176 ,"682,759 ",,60.04%
817,部落,176 ,"682,935 ",,60.06%
818,獨立,175 ,"683,110 ",,60.07%
819,前往,175 ,"683,285 ",,60.09%
820,充滿,175 ,"683,460 ",,60.10%
821,煮,175 ,"683,635 ",,60.12%
822,皮膚,175 ,"683,810 ",,60.13%
823,拍,175 ,"683,985 ",,60.15%
824,教學,174 ,"684,159 ",,60.17%
825,現象,174 ,"684,333 ",,60.18%
826,正在,174 ,"684,507 ",,60.20%
827,黨,174 ,"684,681 ",,60.21%
828,條件,173 ,"684,854 ",,60.23%
829,以來,173 ,"685,027 ",,60.24%
830,知,173 ,"685,200 ",,60.26%
831,家人,173 ,"685,373 ",,60.27%
832,演出,173 ,"685,546 ",,60.29%
833,期待,173 ,"685,719 ",,60.30%
834,法院,173 ,"685,892 ",,60.32%
835,造型,173 ,"686,065 ",,60.33%
836,會議,172 ,"686,237 ",,60.35%
837,死,172 ,"686,409 ",,60.36%
838,接著,172 ,"686,581 ",,60.38%
839,制度,172 ,"686,753 ",,60.39%
840,組,172 ,"686,925 ",,60.41%
841,公布,172 ,"687,097 ",,60.42%
842,照護,171 ,"687,268 ",,60.44%
843,確定,171 ,"687,439 ",,60.45%
844,此外,171 ,"687,610 ",,60.47%
845,雙方,171 ,"687,781 ",,60.48%
846,風險,171 ,"687,952 ",,60.50%
847,需,170 ,"688,122 ",,60.51%
848,角度,170 ,"688,292 ",,60.53%
849,賣,170 ,"688,462 ",,60.54%
850,往往,170 ,"688,632 ",,60.56%
851,限制,170 ,"688,802 ",,60.57%
852,推動,170 ,"688,972 ",,60.59%
853,門,169 ,"689,141 ",,60.60%
854,執行,169 ,"689,310 ",,60.62%
855,年輕人,169 ,"689,479 ",,60.63%
856,這邊,169 ,"689,648 ",,60.65%
857,附近,168 ,"689,816 ",,60.66%
858,不再,168 ,"689,984 ",,60.68%
859,竟然,168 ,"690,152 ",,60.69%
860,有沒有,168 ,"690,320 ",,60.71%
861,歐洲,168 ,"690,488 ",,60.72%
862,基金,168 ,"690,656 ",,60.74%
863,套,167 ,"690,823 ",,60.75%
864,肉,167 ,"690,990 ",,60.77%
865,口感,167 ,"691,157 ",,60.78%
866,突然,167 ,"691,324 ",,60.80%
867,投入,167 ,"691,491 ",,60.81%
868,公里,167 ,"691,658 ",,60.82%
869,引發,167 ,"691,825 ",,60.84%
870,責任,166 ,"691,991 ",,60.85%
871,因素,166 ,"692,157 ",,60.87%
872,彼此,166 ,"692,323 ",,60.88%
873,開發,165 ,"692,488 ",,60.90%
874,採用,165 ,"692,653 ",,60.91%
875,遭,165 ,"692,818 ",,60.93%
876,負責,164 ,"692,982 ",,60.94%
877,海,164 ,"693,146 ",,60.96%
878,如今,163 ,"693,309 ",,60.97%
879,表達,163 ,"693,472 ",,60.98%
880,以下,163 ,"693,635 ",,61.00%
881,範圍,163 ,"693,798 ",,61.01%
882,女,163 ,"693,961 ",,61.03%
883,太陽,163 ,"694,124 ",,61.04%
884,明年,163 ,"694,287 ",,61.06%
885,法,163 ,"694,450 ",,61.07%
886,總,162 ,"694,612 ",,61.08%
887,訊息,162 ,"694,774 ",,61.10%
888,公開,162 ,"694,936 ",,61.11%
889,展開,161 ,"695,097 ",,61.13%
890,資金,161 ,"695,258 ",,61.14%
891,畢竟,161 ,"695,419 ",,61.16%
892,比賽,161 ,"695,580 ",,61.17%
893,亦,161 ,"695,741 ",,61.18%
894,製作,160 ,"695,901 ",,61.20%
895,平均,160 ,"696,061 ",,61.21%
896,越來越,160 ,"696,221 ",,61.23%
897,爸爸,160 ,"696,381 ",,61.24%
898,在於,160 ,"696,541 ",,61.25%
899,攻擊,160 ,"696,701 ",,61.27%
900,意見,160 ,"696,861 ",,61.28%
901,也許,160 ,"697,021 ",,61.30%
902,教授,160 ,"697,181 ",,61.31%
903,品質,160 ,"697,341 ",,61.32%
904,發表,160 ,"697,501 ",,61.34%
905,實驗,160 ,"697,661 ",,61.35%
906,生產,160 ,"697,821 ",,61.37%
907,金融,160 ,"697,981 ",,61.38%
908,全部,159 ,"698,140 ",,61.39%
909,老闆,159 ,"698,299 ",,61.41%
910,實在,159 ,"698,458 ",,61.42%
911,新聞,159 ,"698,617 ",,61.44%
912,意外,159 ,"698,776 ",,61.45%
913,談,159 ,"698,935 ",,61.46%
914,提高,159 ,"699,094 ",,61.48%
915,店,158 ,"699,252 ",,61.49%
916,熱,158 ,"699,410 ",,61.51%
917,般,158 ,"699,568 ",,61.52%
918,女孩,158 ,"699,726 ",,61.53%
919,經,158 ,"699,884 ",,61.55%
920,圖,158 ,"700,042 ",,61.56%
921,博物館,158 ,"700,200 ",,61.58%
922,頁,158 ,"700,358 ",,61.59%
923,機制,158 ,"700,516 ",,61.60%
924,目的,157 ,"700,673 ",,61.62%
925,永遠,157 ,"700,830 ",,61.63%
926,城市,157 ,"700,987 ",,61.65%
927,嘛,157 ,"701,144 ",,61.66%
928,地圖,157 ,"701,301 ",,61.67%
929,網,157 ,"701,458 ",,61.69%
930,法官,157 ,"701,615 ",,61.70%
931,電視,156 ,"701,771 ",,61.71%
932,複雜,156 ,"701,927 ",,61.73%
933,好好,156 ,"702,083 ",,61.74%
934,照顧,156 ,"702,239 ",,61.76%
935,品牌,156 ,"702,395 ",,61.77%
936,心理,156 ,"702,551 ",,61.78%
937,季,156 ,"702,707 ",,61.80%
938,雖,156 ,"702,863 ",,61.81%
939,差,156 ,"703,019 ",,61.82%
940,聯盟,156 ,"703,175 ",,61.84%
941,規模,155 ,"703,330 ",,61.85%
942,稱,155 ,"703,485 ",,61.86%
943,引起,155 ,"703,640 ",,61.88%
944,更加,155 ,"703,795 ",,61.89%
945,下午,155 ,"703,950 ",,61.91%
946,唯一,155 ,"704,105 ",,61.92%
947,國小,155 ,"704,260 ",,61.93%
948,值得,154 ,"704,414 ",,61.95%
949,語言,154 ,"704,568 ",,61.96%
950,律師,154 ,"704,722 ",,61.97%
951,週,154 ,"704,876 ",,61.99%
952,速度,154 ,"705,030 ",,62.00%
953,貿易,154 ,"705,184 ",,62.01%
954,號,153 ,"705,337 ",,62.03%
955,杯,153 ,"705,490 ",,62.04%
956,有效,153 ,"705,643 ",,62.05%
957,民主,153 ,"705,796 ",,62.07%
958,稱為,152 ,"705,948 ",,62.08%
959,兒子,152 ,"706,100 ",,62.09%
960,機構,152 ,"706,252 ",,62.11%
961,它們,152 ,"706,404 ",,62.12%
962,步,152 ,"706,556 ",,62.14%
963,理解,152 ,"706,708 ",,62.15%
964,專家,152 ,"706,860 ",,62.16%
965,堅持,152 ,"707,012 ",,62.18%
966,韓國,152 ,"707,164 ",,62.19%
967,興趣,152 ,"707,316 ",,62.20%
968,台北市,152 ,"707,468 ",,62.22%
969,土地,152 ,"707,620 ",,62.23%
970,高中,152 ,"707,772 ",,62.24%
971,母親,151 ,"707,923 ",,62.26%
972,終於,151 ,"708,074 ",,62.27%
973,當中,151 ,"708,225 ",,62.28%
974,空氣,151 ,"708,376 ",,62.30%
975,提醒,151 ,"708,527 ",,62.31%
976,類似,151 ,"708,678 ",,62.32%
977,宣布,151 ,"708,829 ",,62.33%
978,房子,150 ,"708,979 ",,62.35%
979,行,150 ,"709,129 ",,62.36%
980,樣,150 ,"709,279 ",,62.37%
981,知識,150 ,"709,429 ",,62.39%
982,眼睛,150 ,"709,579 ",,62.40%
983,主義,149 ,"709,728 ",,62.41%
984,降低,149 ,"709,877 ",,62.43%
985,的確,149 ,"710,026 ",,62.44%
986,意識,149 ,"710,175 ",,62.45%
987,之下,149 ,"710,324 ",,62.47%
988,電,149 ,"710,473 ",,62.48%
989,有趣,149 ,"710,622 ",,62.49%
990,換,149 ,"710,771 ",,62.51%
991,想到,149 ,"710,920 ",,62.52%
992,一旦,148 ,"711,068 ",,62.53%
993,哪些,148 ,"711,216 ",,62.54%
994,提到,148 ,"711,364 ",,62.56%
995,成績,148 ,"711,512 ",,62.57%
996,答案,148 ,"711,660 ",,62.58%
997,地球,148 ,"711,808 ",,62.60%
998,頂,148 ,"711,956 ",,62.61%
999,方便,148 ,"712,104 ",,62.62%
1000,接觸,148 ,"712,252 ",,62.64%
1001,有時候,147 ,"712,399 ",,62.65%
1002,聽到,147 ,"712,546 ",,62.66%
1003,輕鬆,147 ,"712,693 ",,62.67%
1004,看見,147 ,"712,840 ",,62.69%
1005,主題,147 ,"712,987 ",,62.70%
1006,最佳,147 ,"713,134 ",,62.71%
1007,能量,147 ,"713,281 ",,62.73%
1008,細胞,147 ,"713,428 ",,62.74%
1009,不論,146 ,"713,574 ",,62.75%
1010,組成,146 ,"713,720 ",,62.77%
1011,特殊,146 ,"713,866 ",,62.78%
1012,心情,146 ,"714,012 ",,62.79%
1013,法國,146 ,"714,158 ",,62.80%
1014,進一步,146 ,"714,304 ",,62.82%
1015,小說,146 ,"714,450 ",,62.83%
1016,節目,145 ,"714,595 ",,62.84%
1017,菜,145 ,"714,740 ",,62.85%
1018,理論,145 ,"714,885 ",,62.87%
1019,證據,145 ,"715,030 ",,62.88%
1020,集團,145 ,"715,175 ",,62.89%
1021,台大,145 ,"715,320 ",,62.91%
1022,立法院,145 ,"715,465 ",,62.92%
1023,接下來,144 ,"715,609 ",,62.93%
1024,紅,144 ,"715,753 ",,62.94%
1025,來到,144 ,"715,897 ",,62.96%
1026,好吃,144 ,"716,041 ",,62.97%
1027,文,144 ,"716,185 ",,62.98%
1028,真實,144 ,"716,329 ",,62.99%
1029,人物,144 ,"716,473 ",,63.01%
1030,百,144 ,"716,617 ",,63.02%
1031,體驗,143 ,"716,760 ",,63.03%
1032,完整,143 ,"716,903 ",,63.04%
1033,直到,143 ,"717,046 ",,63.06%
1034,作業,143 ,"717,189 ",,63.07%
1035,好幾,143 ,"717,332 ",,63.08%
1036,製造,143 ,"717,475 ",,63.10%
1037,同意,143 ,"717,618 ",,63.11%
1038,藝術家,143 ,"717,761 ",,63.12%
1039,回應,142 ,"717,903 ",,63.13%
1040,強烈,142 ,"718,045 ",,63.15%
1041,方案,142 ,"718,187 ",,63.16%
1042,多數,142 ,"718,329 ",,63.17%
1043,名字,142 ,"718,471 ",,63.18%
1044,立刻,142 ,"718,613 ",,63.20%
1045,閱讀,142 ,"718,755 ",,63.21%
1046,您,142 ,"718,897 ",,63.22%
1047,舉行,142 ,"719,039 ",,63.23%
1048,數,142 ,"719,181 ",,63.25%
1049,利益,141 ,"719,322 ",,63.26%
1050,危機,141 ,"719,463 ",,63.27%
1051,發揮,141 ,"719,604 ",,63.28%
1052,掌握,141 ,"719,745 ",,63.29%
1053,經典,141 ,"719,886 ",,63.31%
1054,困難,141 ,"720,027 ",,63.32%
1055,學者,141 ,"720,168 ",,63.33%
1056,證明,141 ,"720,309 ",,63.34%
1057,作,140 ,"720,449 ",,63.36%
1058,正常,140 ,"720,589 ",,63.37%
1059,九,140 ,"720,729 ",,63.38%
1060,冷,140 ,"720,869 ",,63.39%
1061,疾病,139 ,"721,008 ",,63.41%
1062,動物,139 ,"721,147 ",,63.42%
1063,而已,139 ,"721,286 ",,63.43%
1064,面,139 ,"721,425 ",,63.44%
1065,關於,139 ,"721,564 ",,63.45%
1066,購買,139 ,"721,703 ",,63.47%
1067,北市,139 ,"721,842 ",,63.48%
1068,抗議,139 ,"721,981 ",,63.49%
1069,搞,138 ,"722,119 ",,63.50%
1070,等等,138 ,"722,257 ",,63.52%
1071,比例,138 ,"722,395 ",,63.53%
1072,魚,138 ,"722,533 ",,63.54%
1073,反對,138 ,"722,671 ",,63.55%
1074,哪裡,138 ,"722,809 ",,63.56%
1075,行政,138 ,"722,947 ",,63.58%
1076,案,138 ,"723,085 ",,63.59%
1077,畫面,137 ,"723,222 ",,63.60%
1078,創意,137 ,"723,359 ",,63.61%
1079,儘管,137 ,"723,496 ",,63.62%
1080,大腦,137 ,"723,633 ",,63.64%
1081,女人,137 ,"723,770 ",,63.65%
1082,漂亮,137 ,"723,907 ",,63.66%
1083,神經,137 ,"724,044 ",,63.67%
1084,公尺,137 ,"724,181 ",,63.68%
1085,路線,137 ,"724,318 ",,63.70%
1086,色彩,137 ,"724,455 ",,63.71%
1087,公民,137 ,"724,592 ",,63.72%
1088,印象,136 ,"724,728 ",,63.73%
1089,工程,136 ,"724,864 ",,63.75%
1090,爭議,136 ,"725,000 ",,63.76%
1091,分別,135 ,"725,135 ",,63.77%
1092,挺,135 ,"725,270 ",,63.78%
1093,票,135 ,"725,405 ",,63.79%
1094,錯誤,135 ,"725,540 ",,63.80%
1095,萬,135 ,"725,675 ",,63.82%
1096,理由,134 ,"725,809 ",,63.83%
1097,在一起,134 ,"725,943 ",,63.84%
1098,資產,134 ,"726,077 ",,63.85%
1099,互動,134 ,"726,211 ",,63.86%
1100,文章,134 ,"726,345 ",,63.88%
1101,原,134 ,"726,479 ",,63.89%
1102,客戶,134 ,"726,613 ",,63.90%
1103,主管,134 ,"726,747 ",,63.91%
1104,申請,134 ,"726,881 ",,63.92%
1105,校長,134 ,"727,015 ",,63.93%
1106,股票,134 ,"727,149 ",,63.95%
1107,活,133 ,"727,282 ",,63.96%
1108,剛剛,133 ,"727,415 ",,63.97%
1109,系列,133 ,"727,548 ",,63.98%
1110,符合,133 ,"727,681 ",,63.99%
1111,完美,133 ,"727,814 ",,64.00%
1112,進,133 ,"727,947 ",,64.02%
1113,神,133 ,"728,080 ",,64.03%
1114,棒,133 ,"728,213 ",,64.04%
1115,笑,133 ,"728,346 ",,64.05%
1116,等於,133 ,"728,479 ",,64.06%
1117,顆,133 ,"728,612 ",,64.07%
1118,正確,133 ,"728,745 ",,64.09%
1119,均,133 ,"728,878 ",,64.10%
1120,回家,132 ,"729,010 ",,64.11%
1121,衣服,132 ,"729,142 ",,64.12%
1122,為何,132 ,"729,274 ",,64.13%
1123,香,132 ,"729,406 ",,64.14%
1124,回來,132 ,"729,538 ",,64.16%
1125,那樣,132 ,"729,670 ",,64.17%
1126,必要,132 ,"729,802 ",,64.18%
1127,遊客,132 ,"729,934 ",,64.19%
1128,近年,132 ,"730,066 ",,64.20%
1129,勞工,132 ,"730,198 ",,64.21%
1130,行政院,132 ,"730,330 ",,64.23%
1131,運作,131 ,"730,461 ",,64.24%
1132,回答,131 ,"730,592 ",,64.25%
1133,追求,131 ,"730,723 ",,64.26%
1134,短,131 ,"730,854 ",,64.27%
1135,現代,131 ,"730,985 ",,64.28%
1136,味道,131 ,"731,116 ",,64.29%
1137,鼓勵,131 ,"731,247 ",,64.31%
1138,呀,131 ,"731,378 ",,64.32%
1139,拉,131 ,"731,509 ",,64.33%
1140,投票,131 ,"731,640 ",,64.34%
1141,介紹,130 ,"731,770 ",,64.35%
1142,十二,130 ,"731,900 ",,64.36%
1143,方,130 ,"732,030 ",,64.38%
1144,腳,130 ,"732,160 ",,64.39%
1145,愈來愈,130 ,"732,290 ",,64.40%
1146,今,130 ,"732,420 ",,64.41%
1147,不足,130 ,"732,550 ",,64.42%
1148,傷害,130 ,"732,680 ",,64.43%
1149,不可,130 ,"732,810 ",,64.44%
1150,資本,130 ,"732,940 ",,64.46%
1151,米,129 ,"733,069 ",,64.47%
1152,電話,129 ,"733,198 ",,64.48%
1153,嘗試,129 ,"733,327 ",,64.49%
1154,任務,129 ,"733,456 ",,64.50%
1155,為主,129 ,"733,585 ",,64.51%
1156,人才,129 ,"733,714 ",,64.52%
1157,數字,129 ,"733,843 ",,64.53%
1158,篇,129 ,"733,972 ",,64.55%
1159,教師,129 ,"734,101 ",,64.56%
1160,大約,128 ,"734,229 ",,64.57%
1161,安排,128 ,"734,357 ",,64.58%
1162,配合,128 ,"734,485 ",,64.59%
1163,人數,128 ,"734,613 ",,64.60%
1164,主角,128 ,"734,741 ",,64.61%
1165,主動,128 ,"734,869 ",,64.62%
1166,關注,128 ,"734,997 ",,64.64%
1167,男人,128 ,"735,125 ",,64.65%
1168,穩定,128 ,"735,253 ",,64.66%
1169,商業,128 ,"735,381 ",,64.67%
1170,馬上,127 ,"735,508 ",,64.68%
1171,提,127 ,"735,635 ",,64.69%
1172,難以,127 ,"735,762 ",,64.70%
1173,黑色,127 ,"735,889 ",,64.71%
1174,球,127 ,"736,016 ",,64.73%
1175,波,126 ,"736,142 ",,64.74%
1176,全面,126 ,"736,268 ",,64.75%
1177,例,126 ,"736,394 ",,64.76%
1178,藍,126 ,"736,520 ",,64.77%
1179,重大,125 ,"736,645 ",,64.78%
1180,作用,125 ,"736,770 ",,64.79%
1181,紀錄,125 ,"736,895 ",,64.80%
1182,料理,125 ,"737,020 ",,64.81%
1183,留下,125 ,"737,145 ",,64.83%
1184,整合,125 ,"737,270 ",,64.84%
1185,當初,125 ,"737,395 ",,64.85%
1186,北,125 ,"737,520 ",,64.86%
1187,重視,125 ,"737,645 ",,64.87%
1188,影片,125 ,"737,770 ",,64.88%
1189,耶,125 ,"737,895 ",,64.89%
1190,國中,125 ,"738,020 ",,64.90%
1191,送,124 ,"738,144 ",,64.91%
1192,幫忙,124 ,"738,268 ",,64.92%
1193,有時,124 ,"738,392 ",,64.93%
1194,肯定,124 ,"738,516 ",,64.95%
1195,交通,124 ,"738,640 ",,64.96%
1196,委員會,124 ,"738,764 ",,64.97%
1197,藉由,123 ,"738,887 ",,64.98%
1198,考慮,123 ,"739,010 ",,64.99%
1199,破壞,123 ,"739,133 ",,65.00%
1200,協議,123 ,"739,256 ",,65.01%
1201,緊張,123 ,"739,379 ",,65.02%
1202,面臨,123 ,"739,502 ",,65.03%
1203,列車,123 ,"739,625 ",,65.04%
1204,策略,123 ,"739,748 ",,65.05%
1205,區域,123 ,"739,871 ",,65.06%
1206,廠商,123 ,"739,994 ",,65.08%
1207,梅克爾,123 ,"740,117 ",,65.09%
1208,患者,122 ,"740,239 ",,65.10%
1209,旁,122 ,"740,361 ",,65.11%
1210,蓋,122 ,"740,483 ",,65.12%
1211,內心,122 ,"740,605 ",,65.13%
1212,打造,122 ,"740,727 ",,65.14%
1213,文字,122 ,"740,849 ",,65.15%
1214,有的,122 ,"740,971 ",,65.16%
1215,機關,122 ,"741,093 ",,65.17%
1216,衝突,121 ,"741,214 ",,65.18%
1217,失去,121 ,"741,335 ",,65.19%
1218,深,121 ,"741,456 ",,65.20%
1219,風,121 ,"741,577 ",,65.21%
1220,千,121 ,"741,698 ",,65.23%
1221,知名,121 ,"741,819 ",,65.24%
1222,智慧,121 ,"741,940 ",,65.25%
1223,連結,121 ,"742,061 ",,65.26%
1224,報導,121 ,"742,182 ",,65.27%
1225,材質,121 ,"742,303 ",,65.28%
1226,屆,121 ,"742,424 ",,65.29%
1227,連勝文,121 ,"742,545 ",,65.30%
1228,校,120 ,"742,665 ",,65.31%
1229,社區,120 ,"742,785 ",,65.32%
