字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
3373,齦,8 ,"1,830,531 ",,99.71%
3374,嵐,8 ,"1,830,539 ",,99.71%
3375,黝,8 ,"1,830,547 ",,99.71%
3376,璀,8 ,"1,830,555 ",,99.71%
3377,璨,8 ,"1,830,563 ",,99.71%
3378,淬,8 ,"1,830,571 ",,99.71%
3379,崁,8 ,"1,830,579 ",,99.71%
3380,熄,8 ,"1,830,587 ",,99.71%
3381,懾,8 ,"1,830,595 ",,99.71%
3382,祂,8 ,"1,830,603 ",,99.71%
3383,繭,8 ,"1,830,611 ",,99.71%
3384,懵,8 ,"1,830,619 ",,99.71%
3385,飪,8 ,"1,830,627 ",,99.71%
3386,蒡,8 ,"1,830,635 ",,99.71%
3387,螞,8 ,"1,830,643 ",,99.71%
3388,祠,8 ,"1,830,651 ",,99.71%
3389,娶,8 ,"1,830,659 ",,99.71%
3390,匣,8 ,"1,830,667 ",,99.71%
3391,冗,8 ,"1,830,675 ",,99.71%
3392,啪,8 ,"1,830,683 ",,99.72%
3393,漣,8 ,"1,830,691 ",,99.72%
3394,哮,8 ,"1,830,699 ",,99.72%
3395,愕,8 ,"1,830,707 ",,99.72%
3396,窟,8 ,"1,830,715 ",,99.72%
3397,魁,8 ,"1,830,723 ",,99.72%
3398,摹,8 ,"1,830,731 ",,99.72%
3399,拇,8 ,"1,830,739 ",,99.72%
3400,蕁,8 ,"1,830,747 ",,99.72%
3401,喋,8 ,"1,830,755 ",,99.72%
3402,窈,8 ,"1,830,763 ",,99.72%
3403,窕,8 ,"1,830,771 ",,99.72%
3404,僕,8 ,"1,830,779 ",,99.72%
3405,拗,8 ,"1,830,787 ",,99.72%
3406,嚎,8 ,"1,830,795 ",,99.72%
3407,緯,8 ,"1,830,803 ",,99.72%
3408,狡,8 ,"1,830,811 ",,99.72%
3409,爍,8 ,"1,830,819 ",,99.72%
3410,詛,8 ,"1,830,827 ",,99.72%
3411,憩,8 ,"1,830,835 ",,99.72%
3412,逕,8 ,"1,830,843 ",,99.72%
3413,郡,8 ,"1,830,851 ",,99.72%
3414,摒,8 ,"1,830,859 ",,99.72%
3415,栩,8 ,"1,830,867 ",,99.73%
3416,暉,8 ,"1,830,875 ",,99.73%
3417,硝,8 ,"1,830,883 ",,99.73%
3418,愜,8 ,"1,830,891 ",,99.73%
3419,佬,8 ,"1,830,899 ",,99.73%
3420,搧,8 ,"1,830,907 ",,99.73%
3421,濁,8 ,"1,830,915 ",,99.73%
3422,磋,8 ,"1,830,923 ",,99.73%
3423,嫂,8 ,"1,830,931 ",,99.73%
3424,羚,8 ,"1,830,939 ",,99.73%
3425,妓,8 ,"1,830,947 ",,99.73%
3426,黴,8 ,"1,830,955 ",,99.73%
3427,濛,8 ,"1,830,963 ",,99.73%
3428,戮,8 ,"1,830,971 ",,99.73%
3429,潼,8 ,"1,830,979 ",,99.73%
3430,卉,8 ,"1,830,987 ",,99.73%
3431,皂,8 ,"1,830,995 ",,99.73%
3432,瘀,8 ,"1,831,003 ",,99.73%
3433,瞼,8 ,"1,831,011 ",,99.73%
3434,亟,8 ,"1,831,019 ",,99.73%
3435,緲,8 ,"1,831,027 ",,99.73%
3436,簇,8 ,"1,831,035 ",,99.73%
3437,鷗,8 ,"1,831,043 ",,99.73%
3438,樟,8 ,"1,831,051 ",,99.74%
3439,禎,8 ,"1,831,059 ",,99.74%
3440,芊,8 ,"1,831,067 ",,99.74%
3441,羿,8 ,"1,831,075 ",,99.74%
3442,楠,8 ,"1,831,083 ",,99.74%
3443,堯,8 ,"1,831,091 ",,99.74%
3444,岑,8 ,"1,831,099 ",,99.74%
3445,餌,8 ,"1,831,107 ",,99.74%
3446,岌,8 ,"1,831,115 ",,99.74%
3447,雯,8 ,"1,831,123 ",,99.74%
3448,囧,8 ,"1,831,131 ",,99.74%
3449,酯,8 ,"1,831,139 ",,99.74%
3450,姥,8 ,"1,831,147 ",,99.74%
3451,喵,8 ,"1,831,155 ",,99.74%
3452,刈,8 ,"1,831,163 ",,99.74%
3453,鎌,8 ,"1,831,171 ",,99.74%
3454,虱,8 ,"1,831,179 ",,99.74%
3455,笙,8 ,"1,831,187 ",,99.74%
3456,奘,8 ,"1,831,195 ",,99.74%
3457,璜,8 ,"1,831,203 ",,99.74%
3458,癇,8 ,"1,831,211 ",,99.74%
3459,縵,8 ,"1,831,219 ",,99.74%
3460,拷,7 ,"1,831,226 ",,99.74%
3461,沁,7 ,"1,831,233 ",,99.75%
3462,汲,7 ,"1,831,240 ",,99.75%
3463,鏘,7 ,"1,831,247 ",,99.75%
3464,暱,7 ,"1,831,254 ",,99.75%
3465,羹,7 ,"1,831,261 ",,99.75%
3466,砌,7 ,"1,831,268 ",,99.75%
3467,嘶,7 ,"1,831,275 ",,99.75%
3468,巔,7 ,"1,831,282 ",,99.75%
3469,徬,7 ,"1,831,289 ",,99.75%
3470,徨,7 ,"1,831,296 ",,99.75%
3471,酚,7 ,"1,831,303 ",,99.75%
3472,襟,7 ,"1,831,310 ",,99.75%
3473,庄,7 ,"1,831,317 ",,99.75%
3474,麓,7 ,"1,831,324 ",,99.75%
3475,屹,7 ,"1,831,331 ",,99.75%
3476,峭,7 ,"1,831,338 ",,99.75%
3477,垣,7 ,"1,831,345 ",,99.75%
3478,徜,7 ,"1,831,352 ",,99.75%
3479,徉,7 ,"1,831,359 ",,99.75%
3480,戳,7 ,"1,831,366 ",,99.75%
3481,嗤,7 ,"1,831,373 ",,99.75%
3482,瑣,7 ,"1,831,380 ",,99.75%
3483,漪,7 ,"1,831,387 ",,99.75%
3484,弔,7 ,"1,831,394 ",,99.75%
3485,兀,7 ,"1,831,401 ",,99.75%
3486,濘,7 ,"1,831,408 ",,99.75%
3487,寇,7 ,"1,831,415 ",,99.76%
3488,豁,7 ,"1,831,422 ",,99.76%
3489,浙,7 ,"1,831,429 ",,99.76%
3490,鸚,7 ,"1,831,436 ",,99.76%
3491,漓,7 ,"1,831,443 ",,99.76%
3492,畸,7 ,"1,831,450 ",,99.76%
3493,嗽,7 ,"1,831,457 ",,99.76%
3494,喂,7 ,"1,831,464 ",,99.76%
3495,呱,7 ,"1,831,471 ",,99.76%
3496,剽,7 ,"1,831,478 ",,99.76%
3497,臆,7 ,"1,831,485 ",,99.76%
3498,棘,7 ,"1,831,492 ",,99.76%
3499,惘,7 ,"1,831,499 ",,99.76%
3500,搔,7 ,"1,831,506 ",,99.76%
3501,惕,7 ,"1,831,513 ",,99.76%
3502,啓,7 ,"1,831,520 ",,99.76%
3503,晾,7 ,"1,831,527 ",,99.76%
3504,鄙,7 ,"1,831,534 ",,99.76%
3505,讞,7 ,"1,831,541 ",,99.76%
3506,卜,7 ,"1,831,548 ",,99.76%
3507,煽,7 ,"1,831,555 ",,99.76%
3508,坍,7 ,"1,831,562 ",,99.76%
3509,柢,7 ,"1,831,569 ",,99.76%
3510,漩,7 ,"1,831,576 ",,99.76%
3511,鈍,7 ,"1,831,583 ",,99.76%
3512,啃,7 ,"1,831,590 ",,99.76%
3513,孽,7 ,"1,831,597 ",,99.77%
3514,洶,7 ,"1,831,604 ",,99.77%
3515,綵,7 ,"1,831,611 ",,99.77%
3516,渥,7 ,"1,831,618 ",,99.77%
3517,柵,7 ,"1,831,625 ",,99.77%
3518,捩,7 ,"1,831,632 ",,99.77%
3519,嶇,7 ,"1,831,639 ",,99.77%
3520,卒,7 ,"1,831,646 ",,99.77%
3521,塘,7 ,"1,831,653 ",,99.77%
3522,骰,7 ,"1,831,660 ",,99.77%
3523,滄,7 ,"1,831,667 ",,99.77%
3524,徘,7 ,"1,831,674 ",,99.77%
3525,徊,7 ,"1,831,681 ",,99.77%
3526,墅,7 ,"1,831,688 ",,99.77%
3527,梢,7 ,"1,831,695 ",,99.77%
3528,胱,7 ,"1,831,702 ",,99.77%
3529,鶩,7 ,"1,831,709 ",,99.77%
3530,喳,7 ,"1,831,716 ",,99.77%
3531,亢,7 ,"1,831,723 ",,99.77%
3532,擘,7 ,"1,831,730 ",,99.77%
3533,澹,7 ,"1,831,737 ",,99.77%
3534,茜,7 ,"1,831,744 ",,99.77%
3535,硐,7 ,"1,831,751 ",,99.77%
3536,壅,7 ,"1,831,758 ",,99.77%
3537,鯨,7 ,"1,831,765 ",,99.77%
3538,咱,7 ,"1,831,772 ",,99.77%
3539,湘,7 ,"1,831,779 ",,99.78%
3540,眸,7 ,"1,831,786 ",,99.78%
3541,邃,7 ,"1,831,793 ",,99.78%
3542,絹,7 ,"1,831,800 ",,99.78%
3543,埕,7 ,"1,831,807 ",,99.78%
3544,蕊,7 ,"1,831,814 ",,99.78%
3545,踴,7 ,"1,831,821 ",,99.78%
3546,禹,7 ,"1,831,828 ",,99.78%
3547,疱,7 ,"1,831,835 ",,99.78%
3548,棣,7 ,"1,831,842 ",,99.78%
3549,跛,7 ,"1,831,849 ",,99.78%
3550,狩,7 ,"1,831,856 ",,99.78%
3551,蝙,7 ,"1,831,863 ",,99.78%
3552,蝠,7 ,"1,831,870 ",,99.78%
3553,煦,7 ,"1,831,877 ",,99.78%
3554,鱗,7 ,"1,831,884 ",,99.78%
3555,砧,7 ,"1,831,891 ",,99.78%
3556,戎,7 ,"1,831,898 ",,99.78%
3557,尻,7 ,"1,831,905 ",,99.78%
3558,曳,7 ,"1,831,912 ",,99.78%
3559,噱,7 ,"1,831,919 ",,99.78%
3560,葩,7 ,"1,831,926 ",,99.78%
3561,彪,7 ,"1,831,933 ",,99.78%
3562,璟,7 ,"1,831,940 ",,99.78%
3563,璋,7 ,"1,831,947 ",,99.78%
3564,樽,7 ,"1,831,954 ",,99.78%
3565,幌,7 ,"1,831,961 ",,99.78%
3566,玀,7 ,"1,831,968 ",,99.79%
3567,埠,7 ,"1,831,975 ",,99.79%
3568,祉,6 ,"1,831,981 ",,99.79%
3569,淖,6 ,"1,831,987 ",,99.79%
3570,韭,6 ,"1,831,993 ",,99.79%
3571,攘,6 ,"1,831,999 ",,99.79%
3572,鯉,6 ,"1,832,005 ",,99.79%
3573,簍,6 ,"1,832,011 ",,99.79%
3574,魷,6 ,"1,832,017 ",,99.79%
3575,轆,6 ,"1,832,023 ",,99.79%
3576,忐,6 ,"1,832,029 ",,99.79%
3577,忑,6 ,"1,832,035 ",,99.79%
3578,淒,6 ,"1,832,041 ",,99.79%
3579,臼,6 ,"1,832,047 ",,99.79%
3580,醞,6 ,"1,832,053 ",,99.79%
3581,哆,6 ,"1,832,059 ",,99.79%
3582,糰,6 ,"1,832,065 ",,99.79%
3583,瞇,6 ,"1,832,071 ",,99.79%
3584,犒,6 ,"1,832,077 ",,99.79%
3585,吁,6 ,"1,832,083 ",,99.79%
3586,舵,6 ,"1,832,089 ",,99.79%
3587,鑾,6 ,"1,832,095 ",,99.79%
3588,蜥,6 ,"1,832,101 ",,99.79%
3589,顱,6 ,"1,832,107 ",,99.79%
3590,捻,6 ,"1,832,113 ",,99.79%
3591,聾,6 ,"1,832,119 ",,99.79%
3592,痺,6 ,"1,832,125 ",,99.79%
3593,懿,6 ,"1,832,131 ",,99.79%
3594,疙,6 ,"1,832,137 ",,99.79%
3595,瘩,6 ,"1,832,143 ",,99.79%
3596,廝,6 ,"1,832,149 ",,99.80%
3597,憧,6 ,"1,832,155 ",,99.80%
3598,憬,6 ,"1,832,161 ",,99.80%
3599,吭,6 ,"1,832,167 ",,99.80%
3600,酗,6 ,"1,832,173 ",,99.80%
3601,羔,6 ,"1,832,179 ",,99.80%
3602,踽,6 ,"1,832,185 ",,99.80%
3603,珈,6 ,"1,832,191 ",,99.80%
3604,迢,6 ,"1,832,197 ",,99.80%
3605,詼,6 ,"1,832,203 ",,99.80%
3606,迂,6 ,"1,832,209 ",,99.80%
3607,涎,6 ,"1,832,215 ",,99.80%
3608,藕,6 ,"1,832,221 ",,99.80%
3609,涕,6 ,"1,832,227 ",,99.80%
3610,撩,6 ,"1,832,233 ",,99.80%
3611,叨,6 ,"1,832,239 ",,99.80%
3612,瀚,6 ,"1,832,245 ",,99.80%
3613,楂,6 ,"1,832,251 ",,99.80%
3614,歎,6 ,"1,832,257 ",,99.80%
3615,鐸,6 ,"1,832,263 ",,99.80%
3616,嫚,6 ,"1,832,269 ",,99.80%
3617,謔,6 ,"1,832,275 ",,99.80%
3618,矇,6 ,"1,832,281 ",,99.80%
3619,囑,6 ,"1,832,287 ",,99.80%
3620,釁,6 ,"1,832,293 ",,99.80%
3621,臻,6 ,"1,832,299 ",,99.80%
3622,殲,6 ,"1,832,305 ",,99.80%
3623,蛻,6 ,"1,832,311 ",,99.80%
3624,餒,6 ,"1,832,317 ",,99.80%
3625,扒,6 ,"1,832,323 ",,99.80%
3626,蜿,6 ,"1,832,329 ",,99.81%
3627,蜒,6 ,"1,832,335 ",,99.81%
3628,剷,6 ,"1,832,341 ",,99.81%
3629,隅,6 ,"1,832,347 ",,99.81%
3630,礡,6 ,"1,832,353 ",,99.81%
3631,窪,6 ,"1,832,359 ",,99.81%
3632,粵,6 ,"1,832,365 ",,99.81%
3633,餉,6 ,"1,832,371 ",,99.81%
3634,躋,6 ,"1,832,377 ",,99.81%
3635,潟,6 ,"1,832,383 ",,99.81%
3636,簸,6 ,"1,832,389 ",,99.81%
3637,揀,6 ,"1,832,395 ",,99.81%
3638,酋,6 ,"1,832,401 ",,99.81%
3639,舔,6 ,"1,832,407 ",,99.81%
3640,駿,6 ,"1,832,413 ",,99.81%
3641,扔,6 ,"1,832,419 ",,99.81%
3642,蠣,6 ,"1,832,425 ",,99.81%
3643,胳,6 ,"1,832,431 ",,99.81%
3644,潦,6 ,"1,832,437 ",,99.81%
3645,吝,6 ,"1,832,443 ",,99.81%
3646,窸,6 ,"1,832,449 ",,99.81%
3647,窣,6 ,"1,832,455 ",,99.81%
3648,縷,6 ,"1,832,461 ",,99.81%
3649,瞑,6 ,"1,832,467 ",,99.81%
3650,芹,6 ,"1,832,473 ",,99.81%
3651,瑾,6 ,"1,832,479 ",,99.81%
3652,冕,6 ,"1,832,485 ",,99.81%
3653,珣,6 ,"1,832,491 ",,99.81%
3654,妡,6 ,"1,832,497 ",,99.81%
3655,琥,6 ,"1,832,503 ",,99.81%
3656,遶,6 ,"1,832,509 ",,99.81%
3657,煜,6 ,"1,832,515 ",,99.82%
3658,叩,6 ,"1,832,521 ",,99.82%
3659,楔,6 ,"1,832,527 ",,99.82%
3660,霞,6 ,"1,832,533 ",,99.82%
3661,悸,6 ,"1,832,539 ",,99.82%
3662,踹,6 ,"1,832,545 ",,99.82%
3663,駒,6 ,"1,832,551 ",,99.82%
3664,睽,6 ,"1,832,557 ",,99.82%
3665,撻,6 ,"1,832,563 ",,99.82%
3666,狸,6 ,"1,832,569 ",,99.82%
3667,岐,6 ,"1,832,575 ",,99.82%
3668,芷,6 ,"1,832,581 ",,99.82%
3669,鉻,6 ,"1,832,587 ",,99.82%
3670,檀,6 ,"1,832,593 ",,99.82%
3671,裳,6 ,"1,832,599 ",,99.82%
3672,槌,6 ,"1,832,605 ",,99.82%
3673,鉗,6 ,"1,832,611 ",,99.82%
3674,邑,6 ,"1,832,617 ",,99.82%
3675,塭,6 ,"1,832,623 ",,99.82%
3676,絃,6 ,"1,832,629 ",,99.82%
3677,寛,6 ,"1,832,635 ",,99.82%
3678,嗑,6 ,"1,832,641 ",,99.82%
3679,圜,6 ,"1,832,647 ",,99.82%
3680,驍,6 ,"1,832,653 ",,99.82%
3681,綫,6 ,"1,832,659 ",,99.82%
3682,嚀,6 ,"1,832,665 ",,99.82%
3683,癲,6 ,"1,832,671 ",,99.82%
3684,嘰,6 ,"1,832,677 ",,99.82%
3685,諴,6 ,"1,832,683 ",,99.82%
3686,頹,5 ,"1,832,688 ",,99.82%
3687,暮,5 ,"1,832,693 ",,99.82%
3688,謐,5 ,"1,832,698 ",,99.83%
3689,菓,5 ,"1,832,703 ",,99.83%
3690,綑,5 ,"1,832,708 ",,99.83%
3691,苟,5 ,"1,832,713 ",,99.83%
3692,餞,5 ,"1,832,718 ",,99.83%
3693,饞,5 ,"1,832,723 ",,99.83%
3694,犁,5 ,"1,832,728 ",,99.83%
3695,誨,5 ,"1,832,733 ",,99.83%
3696,慚,5 ,"1,832,738 ",,99.83%
3697,擂,5 ,"1,832,743 ",,99.83%
3698,僥,5 ,"1,832,748 ",,99.83%
3699,鱈,5 ,"1,832,753 ",,99.83%
3700,鈉,5 ,"1,832,758 ",,99.83%
3701,瓏,5 ,"1,832,763 ",,99.83%
3702,蕨,5 ,"1,832,768 ",,99.83%
3703,鵲,5 ,"1,832,773 ",,99.83%
3704,埤,5 ,"1,832,778 ",,99.83%
3705,牒,5 ,"1,832,783 ",,99.83%
3706,鬨,5 ,"1,832,788 ",,99.83%
3707,贅,5 ,"1,832,793 ",,99.83%
3708,迸,5 ,"1,832,798 ",,99.83%
3709,縝,5 ,"1,832,803 ",,99.83%
3710,撂,5 ,"1,832,808 ",,99.83%
3711,醍,5 ,"1,832,813 ",,99.83%
3712,醐,5 ,"1,832,818 ",,99.83%
3713,痢,5 ,"1,832,823 ",,99.83%
3714,蜊,5 ,"1,832,828 ",,99.83%
3715,祇,5 ,"1,832,833 ",,99.83%
3716,堀,5 ,"1,832,838 ",,99.83%
3717,塩,5 ,"1,832,843 ",,99.83%
3718,嘮,5 ,"1,832,848 ",,99.83%
3719,剃,5 ,"1,832,853 ",,99.83%
3720,弭,5 ,"1,832,858 ",,99.83%
3721,箴,5 ,"1,832,863 ",,99.83%
3722,殆,5 ,"1,832,868 ",,99.83%
3723,鄂,5 ,"1,832,873 ",,99.83%
3724,鵡,5 ,"1,832,878 ",,99.83%
3725,顎,5 ,"1,832,883 ",,99.84%
3726,滌,5 ,"1,832,888 ",,99.84%
3727,膿,5 ,"1,832,893 ",,99.84%
3728,啞,5 ,"1,832,898 ",,99.84%
3729,諦,5 ,"1,832,903 ",,99.84%
3730,鑒,5 ,"1,832,908 ",,99.84%
3731,戊,5 ,"1,832,913 ",,99.84%
3732,牟,5 ,"1,832,918 ",,99.84%
3733,孜,5 ,"1,832,923 ",,99.84%
3734,眨,5 ,"1,832,928 ",,99.84%
3735,譏,5 ,"1,832,933 ",,99.84%
3736,譎,5 ,"1,832,938 ",,99.84%
3737,矗,5 ,"1,832,943 ",,99.84%
3738,氓,5 ,"1,832,948 ",,99.84%
3739,倔,5 ,"1,832,953 ",,99.84%
3740,崙,5 ,"1,832,958 ",,99.84%
3741,峇,5 ,"1,832,963 ",,99.84%
3742,匈,5 ,"1,832,968 ",,99.84%
3743,詡,5 ,"1,832,973 ",,99.84%
3744,箍,5 ,"1,832,978 ",,99.84%
3745,銬,5 ,"1,832,983 ",,99.84%
3746,掐,5 ,"1,832,988 ",,99.84%
3747,臬,5 ,"1,832,993 ",,99.84%
3748,殉,5 ,"1,832,998 ",,99.84%
3749,丑,5 ,"1,833,003 ",,99.84%
3750,貯,5 ,"1,833,008 ",,99.84%
3751,稜,5 ,"1,833,013 ",,99.84%
3752,楣,5 ,"1,833,018 ",,99.84%
3753,丐,5 ,"1,833,023 ",,99.84%
3754,遑,5 ,"1,833,028 ",,99.84%
3755,涅,5 ,"1,833,033 ",,99.84%
3756,俘,5 ,"1,833,038 ",,99.84%
3757,顳,5 ,"1,833,043 ",,99.84%
3758,猩,5 ,"1,833,048 ",,99.84%
3759,鯊,5 ,"1,833,053 ",,99.84%
3760,僻,5 ,"1,833,058 ",,99.84%
3761,佇,5 ,"1,833,063 ",,99.84%
3762,鄒,5 ,"1,833,068 ",,99.85%
3763,淦,5 ,"1,833,073 ",,99.85%
3764,叱,5 ,"1,833,078 ",,99.85%
3765,吒,5 ,"1,833,083 ",,99.85%
3766,闕,5 ,"1,833,088 ",,99.85%
3767,烊,5 ,"1,833,093 ",,99.85%
3768,蘑,5 ,"1,833,098 ",,99.85%
3769,跋,5 ,"1,833,103 ",,99.85%
3770,桐,5 ,"1,833,108 ",,99.85%
3771,饑,5 ,"1,833,113 ",,99.85%
3772,蹺,5 ,"1,833,118 ",,99.85%
3773,冉,5 ,"1,833,123 ",,99.85%
3774,謄,5 ,"1,833,128 ",,99.85%
3775,茵,5 ,"1,833,133 ",,99.85%
3776,喆,5 ,"1,833,138 ",,99.85%
3777,錘,5 ,"1,833,143 ",,99.85%
3778,啁,5 ,"1,833,148 ",,99.85%
3779,茗,5 ,"1,833,153 ",,99.85%
3780,琶,5 ,"1,833,158 ",,99.85%
3781,頤,5 ,"1,833,163 ",,99.85%
3782,膊,5 ,"1,833,168 ",,99.85%
3783,嫣,5 ,"1,833,173 ",,99.85%
3784,瘟,5 ,"1,833,178 ",,99.85%
3785,灼,5 ,"1,833,183 ",,99.85%
3786,扳,5 ,"1,833,188 ",,99.85%
3787,窖,5 ,"1,833,193 ",,99.85%
3788,沌,5 ,"1,833,198 ",,99.85%
3789,腑,5 ,"1,833,203 ",,99.85%
3790,蘚,5 ,"1,833,208 ",,99.85%
3791,絮,5 ,"1,833,213 ",,99.85%
3792,啄,5 ,"1,833,218 ",,99.85%
3793,閡,5 ,"1,833,223 ",,99.85%
3794,騏,5 ,"1,833,228 ",,99.85%
3795,宸,5 ,"1,833,233 ",,99.85%
3796,芎,5 ,"1,833,238 ",,99.85%
3797,淳,5 ,"1,833,243 ",,99.85%
3798,榖,5 ,"1,833,248 ",,99.86%
3799,猿,5 ,"1,833,253 ",,99.86%
3800,苳,5 ,"1,833,258 ",,99.86%
3801,殃,5 ,"1,833,263 ",,99.86%
3802,貘,5 ,"1,833,268 ",,99.86%
3803,垠,5 ,"1,833,273 ",,99.86%
3804,碾,5 ,"1,833,278 ",,99.86%
3805,淞,5 ,"1,833,283 ",,99.86%
3806,尉,5 ,"1,833,288 ",,99.86%
3807,俞,5 ,"1,833,293 ",,99.86%
3808,蝸,5 ,"1,833,298 ",,99.86%
3809,剿,5 ,"1,833,303 ",,99.86%
3810,龔,5 ,"1,833,308 ",,99.86%
3811,筱,5 ,"1,833,313 ",,99.86%
3812,塚,5 ,"1,833,318 ",,99.86%
3813,瞳,5 ,"1,833,323 ",,99.86%
3814,杖,5 ,"1,833,328 ",,99.86%
3815,脣,5 ,"1,833,333 ",,99.86%
3816,曜,5 ,"1,833,338 ",,99.86%
3817,笠,5 ,"1,833,343 ",,99.86%
3818,渭,5 ,"1,833,348 ",,99.86%
3819,婕,5 ,"1,833,353 ",,99.86%
3820,舜,5 ,"1,833,358 ",,99.86%
3821,伕,5 ,"1,833,363 ",,99.86%
3822,蕈,5 ,"1,833,368 ",,99.86%
3823,囪,5 ,"1,833,373 ",,99.86%
3824,孑,5 ,"1,833,378 ",,99.86%
3825,簪,5 ,"1,833,383 ",,99.86%
3826,稔,5 ,"1,833,388 ",,99.86%
3827,熹,5 ,"1,833,393 ",,99.86%
3828,扠,5 ,"1,833,398 ",,99.86%
3829,籟,5 ,"1,833,403 ",,99.86%
3830,遁,5 ,"1,833,408 ",,99.86%
3831,婊,5 ,"1,833,413 ",,99.86%
3832,浣,5 ,"1,833,418 ",,99.86%
3833,憚,5 ,"1,833,423 ",,99.86%
3834,烙,5 ,"1,833,428 ",,99.86%
3835,朕,5 ,"1,833,433 ",,99.87%
3836,莛,5 ,"1,833,438 ",,99.87%
3837,梓,5 ,"1,833,443 ",,99.87%
3838,凜,5 ,"1,833,448 ",,99.87%
3839,盞,5 ,"1,833,453 ",,99.87%
3840,蠔,5 ,"1,833,458 ",,99.87%
3841,蹄,4 ,"1,833,462 ",,99.87%
3842,剉,4 ,"1,833,466 ",,99.87%
3843,嗦,4 ,"1,833,470 ",,99.87%
3844,茉,4 ,"1,833,474 ",,99.87%
3845,鏗,4 ,"1,833,478 ",,99.87%
3846,娟,4 ,"1,833,482 ",,99.87%
3847,舀,4 ,"1,833,486 ",,99.87%
3848,啖,4 ,"1,833,490 ",,99.87%
3849,甕,4 ,"1,833,494 ",,99.87%
3850,紜,4 ,"1,833,498 ",,99.87%
3851,淩,4 ,"1,833,502 ",,99.87%
3852,鑣,4 ,"1,833,506 ",,99.87%
3853,枷,4 ,"1,833,510 ",,99.87%
3854,酮,4 ,"1,833,514 ",,99.87%
3855,繚,4 ,"1,833,518 ",,99.87%
3856,蜻,4 ,"1,833,522 ",,99.87%
3857,鐐,4 ,"1,833,526 ",,99.87%
3858,楨,4 ,"1,833,530 ",,99.87%
3859,薈,4 ,"1,833,534 ",,99.87%
3860,斟,4 ,"1,833,538 ",,99.87%
3861,慵,4 ,"1,833,542 ",,99.87%
3862,揍,4 ,"1,833,546 ",,99.87%
3863,咻,4 ,"1,833,550 ",,99.87%
3864,箝,4 ,"1,833,554 ",,99.87%
3865,媲,4 ,"1,833,558 ",,99.87%
3866,唆,4 ,"1,833,562 ",,99.87%
3867,桔,4 ,"1,833,566 ",,99.87%
3868,痰,4 ,"1,833,570 ",,99.87%
3869,諺,4 ,"1,833,574 ",,99.87%
3870,浜,4 ,"1,833,578 ",,99.87%
3871,拙,4 ,"1,833,582 ",,99.87%
3872,睬,4 ,"1,833,586 ",,99.87%
3873,釜,4 ,"1,833,590 ",,99.87%
3874,卯,4 ,"1,833,594 ",,99.87%
3875,蒞,4 ,"1,833,598 ",,99.87%
3876,惚,4 ,"1,833,602 ",,99.87%
3877,楞,4 ,"1,833,606 ",,99.87%
3878,醛,4 ,"1,833,610 ",,99.87%
3879,粳,4 ,"1,833,614 ",,99.87%
3880,溏,4 ,"1,833,618 ",,99.88%
3881,痱,4 ,"1,833,622 ",,99.88%
3882,皿,4 ,"1,833,626 ",,99.88%
3883,壹,4 ,"1,833,630 ",,99.88%
3884,俾,4 ,"1,833,634 ",,99.88%
3885,蔑,4 ,"1,833,638 ",,99.88%
3886,霄,4 ,"1,833,642 ",,99.88%
3887,珂,4 ,"1,833,646 ",,99.88%
3888,攙,4 ,"1,833,650 ",,99.88%
3889,仆,4 ,"1,833,654 ",,99.88%
3890,淫,4 ,"1,833,658 ",,99.88%
3891,覷,4 ,"1,833,662 ",,99.88%
3892,祟,4 ,"1,833,666 ",,99.88%
3893,菅,4 ,"1,833,670 ",,99.88%
3894,鉉,4 ,"1,833,674 ",,99.88%
3895,膺,4 ,"1,833,678 ",,99.88%
3896,晷,4 ,"1,833,682 ",,99.88%
3897,裴,4 ,"1,833,686 ",,99.88%
3898,猖,4 ,"1,833,690 ",,99.88%
3899,涸,4 ,"1,833,694 ",,99.88%
3900,乞,4 ,"1,833,698 ",,99.88%
3901,輊,4 ,"1,833,702 ",,99.88%
3902,茅,4 ,"1,833,706 ",,99.88%
3903,匡,4 ,"1,833,710 ",,99.88%
3904,錮,4 ,"1,833,714 ",,99.88%
3905,摀,4 ,"1,833,718 ",,99.88%
3906,氾,4 ,"1,833,722 ",,99.88%
3907,櫚,4 ,"1,833,726 ",,99.88%
3908,傭,4 ,"1,833,730 ",,99.88%
3909,踉,4 ,"1,833,734 ",,99.88%
3910,蹌,4 ,"1,833,738 ",,99.88%
3911,謾,4 ,"1,833,742 ",,99.88%
3912,痍,4 ,"1,833,746 ",,99.88%
3913,蹬,4 ,"1,833,750 ",,99.88%
3914,暄,4 ,"1,833,754 ",,99.88%
3915,芸,4 ,"1,833,758 ",,99.88%
3916,嶙,4 ,"1,833,762 ",,99.88%
3917,峋,4 ,"1,833,766 ",,99.88%
3918,弒,4 ,"1,833,770 ",,99.88%
3919,紊,4 ,"1,833,774 ",,99.88%
3920,苷,4 ,"1,833,778 ",,99.88%
3921,嘌,4 ,"1,833,782 ",,99.88%
3922,呤,4 ,"1,833,786 ",,99.88%
3923,嘧,4 ,"1,833,790 ",,99.88%
3924,啶,4 ,"1,833,794 ",,99.88%
3925,夸,4 ,"1,833,798 ",,99.89%
3926,蜷,4 ,"1,833,802 ",,99.89%
3927,蜈,4 ,"1,833,806 ",,99.89%
