序號,詞彙,詞頻,累積詞頻,前100名高頻詞累積百分比,"總詞數累積
百分比"
65971,神智不清,1 ,"1,244,459 ",,99.87%
65972,劇演,1 ,"1,244,460 ",,99.87%
65973,凌虐,1 ,"1,244,461 ",,99.87%
65974,對講機,1 ,"1,244,462 ",,99.87%
65975,暗號,1 ,"1,244,463 ",,99.87%
65976,一眨眼,1 ,"1,244,464 ",,99.87%
65977,無毛,1 ,"1,244,465 ",,99.87%
65978,掉完,1 ,"1,244,466 ",,99.87%
65979,不可支,1 ,"1,244,467 ",,99.87%
65980,寳包,1 ,"1,244,468 ",,99.87%
65981,娘影,1 ,"1,244,469 ",,99.87%
65982,哭天搶地,1 ,"1,244,470 ",,99.87%
65983,舔書,1 ,"1,244,471 ",,99.87%
65984,小睡,1 ,"1,244,472 ",,99.87%
65985,蹓躂,1 ,"1,244,473 ",,99.87%
65986,佛爺,1 ,"1,244,474 ",,99.87%
65987,寵成,1 ,"1,244,475 ",,99.87%
65988,媽寳,1 ,"1,244,476 ",,99.87%
65989,鐵石心腸,1 ,"1,244,477 ",,99.87%
65990,摺到,1 ,"1,244,478 ",,99.87%
65991,耳邊風,1 ,"1,244,479 ",,99.87%
65992,螢光橘,1 ,"1,244,480 ",,99.87%
65993,崩斷,1 ,"1,244,481 ",,99.87%
65994,吭氣,1 ,"1,244,482 ",,99.87%
65995,饒歸饒,1 ,"1,244,483 ",,99.87%
65996,東京風,1 ,"1,244,484 ",,99.87%
65997,吹跑,1 ,"1,244,485 ",,99.87%
65998,染劑,1 ,"1,244,486 ",,99.87%
65999,有口皆碑,1 ,"1,244,487 ",,99.87%
66000,吸口,1 ,"1,244,488 ",,99.87%
66001,阿莎力,1 ,"1,244,489 ",,99.87%
66002,寶包用,1 ,"1,244,490 ",,99.87%
66003,被窩,1 ,"1,244,491 ",,99.87%
66004,開心果,1 ,"1,244,492 ",,99.87%
66005,師奶,1 ,"1,244,493 ",,99.87%
66006,亂顫,1 ,"1,244,494 ",,99.87%
66007,煞到,1 ,"1,244,495 ",,99.87%
66008,阿卡醬,1 ,"1,244,496 ",,99.87%
66009,老人卡,1 ,"1,244,497 ",,99.87%
66010,伊來卡,1 ,"1,244,498 ",,99.87%
66011,扣上,1 ,"1,244,499 ",,99.87%
66012,綑,1 ,"1,244,500 ",,99.87%
66013,秋夜,1 ,"1,244,501 ",,99.87%
66014,甘無摳零,1 ,"1,244,502 ",,99.87%
66015,牙痛,1 ,"1,244,503 ",,99.87%
66016,乳腺炎,1 ,"1,244,504 ",,99.87%
66017,冷敷,1 ,"1,244,505 ",,99.87%
66018,忍到,1 ,"1,244,506 ",,99.87%
66019,搖醒,1 ,"1,244,507 ",,99.87%
66020,超痛,1 ,"1,244,508 ",,99.87%
66021,磐石,1 ,"1,244,509 ",,99.87%
66022,拼命掉,1 ,"1,244,510 ",,99.87%
66023,勺禿,1 ,"1,244,511 ",,99.87%
66024,河童,1 ,"1,244,512 ",,99.87%
66025,法號,1 ,"1,244,513 ",,99.87%
66026,悟淨,1 ,"1,244,514 ",,99.87%
66027,養兒,1 ,"1,244,515 ",,99.87%
66028,定省,1 ,"1,244,516 ",,99.87%
66029,睡姿秀,1 ,"1,244,517 ",,99.87%
66030,茶點,1 ,"1,244,518 ",,99.87%
66031,嗑掉,1 ,"1,244,519 ",,99.87%
66032,轉址,1 ,"1,244,520 ",,99.87%
66033,谷保天満宮,1 ,"1,244,521 ",,99.87%
66034,参,1 ,"1,244,522 ",,99.87%
66035,忍笑,1 ,"1,244,523 ",,99.87%
66036,領巾,1 ,"1,244,524 ",,99.87%
66037,含飴弄孫,1 ,"1,244,525 ",,99.87%
66038,累昏,1 ,"1,244,526 ",,99.87%
66039,寶包累,1 ,"1,244,527 ",,99.87%
66040,搖搖,1 ,"1,244,528 ",,99.87%
66041,禮拜三,1 ,"1,244,529 ",,99.87%
66042,不可多得,1 ,"1,244,530 ",,99.87%
66043,放風,1 ,"1,244,531 ",,99.87%
66044,燎原,1 ,"1,244,532 ",,99.87%
66045,晨型,1 ,"1,244,533 ",,99.87%
66046,懶蟲,1 ,"1,244,534 ",,99.87%
66047,三連休,1 ,"1,244,535 ",,99.87%
66048,彩衣,1 ,"1,244,536 ",,99.87%
66049,娛親,1 ,"1,244,537 ",,99.87%
66050,傷心欲絕,1 ,"1,244,538 ",,99.87%
66051,活龍,1 ,"1,244,539 ",,99.87%
66052,小娃,1 ,"1,244,540 ",,99.87%
66053,川劇,1 ,"1,244,541 ",,99.87%
66054,親娘,1 ,"1,244,542 ",,99.87%
66055,愛獻寶,1 ,"1,244,543 ",,99.87%
66056,直須,1 ,"1,244,544 ",,99.87%
66057,照空,1 ,"1,244,545 ",,99.87%
66058,嗜血桿菌,1 ,"1,244,546 ",,99.87%
66059,鏈球菌,1 ,"1,244,547 ",,99.87%
66060,可選,1 ,"1,244,548 ",,99.88%
66061,現省,1 ,"1,244,549 ",,99.88%
66062,花下去,1 ,"1,244,550 ",,99.88%
66063,破財,1 ,"1,244,551 ",,99.88%
66064,偷生,1 ,"1,244,552 ",,99.88%
66065,後記,1 ,"1,244,553 ",,99.88%
66066,坐完,1 ,"1,244,554 ",,99.88%
66067,帶滿,1 ,"1,244,555 ",,99.88%
66068,打卡介苗,1 ,"1,244,556 ",,99.88%
66069,九宮格針,1 ,"1,244,557 ",,99.88%
66070,短針,1 ,"1,244,558 ",,99.88%
66071,圓疤秀,1 ,"1,244,559 ",,99.88%
66072,緊鎖,1 ,"1,244,560 ",,99.88%
66073,超大條,1 ,"1,244,561 ",,99.88%
66074,番婆,1 ,"1,244,562 ",,99.88%
66075,小松,1 ,"1,244,563 ",,99.88%
66076,餓昏,1 ,"1,244,564 ",,99.88%
66077,韭菜,1 ,"1,244,565 ",,99.88%
66078,退奶,1 ,"1,244,566 ",,99.88%
66079,相撲界,1 ,"1,244,567 ",,99.88%
66080,奶到,1 ,"1,244,568 ",,99.88%
66081,暈過去,1 ,"1,244,569 ",,99.88%
66082,大肚腩,1 ,"1,244,570 ",,99.88%
66083,翻下來,1 ,"1,244,571 ",,99.88%
66084,歐巴醬,1 ,"1,244,572 ",,99.88%
66085,光頭型,1 ,"1,244,573 ",,99.88%
66086,玻璃心,1 ,"1,244,574 ",,99.88%
66087,嬰兒房,1 ,"1,244,575 ",,99.88%
66088,火眼金睛,1 ,"1,244,576 ",,99.88%
66089,偷翻,1 ,"1,244,577 ",,99.88%
66090,解饞,1 ,"1,244,578 ",,99.88%
66091,閒情,1 ,"1,244,579 ",,99.88%
66092,書蟲,1 ,"1,244,580 ",,99.88%
66093,缺憾,1 ,"1,244,581 ",,99.88%
66094,心有靈犀,1 ,"1,244,582 ",,99.88%
66095,勸生,1 ,"1,244,583 ",,99.88%
66096,金歹勢,1 ,"1,244,584 ",,99.88%
66097,忝為,1 ,"1,244,585 ",,99.88%
66098,人婦,1 ,"1,244,586 ",,99.88%
66099,買婚戒,1 ,"1,244,587 ",,99.88%
66100,喜餅,1 ,"1,244,588 ",,99.88%
66101,休閒褲,1 ,"1,244,589 ",,99.88%
66102,入籍,1 ,"1,244,590 ",,99.88%
66103,打腫,1 ,"1,244,591 ",,99.88%
66104,男星界,1 ,"1,244,592 ",,99.88%
66105,星途,1 ,"1,244,593 ",,99.88%
66106,補記,1 ,"1,244,594 ",,99.88%
66107,哺乳巾,1 ,"1,244,595 ",,99.88%
66108,哺乳衣,1 ,"1,244,596 ",,99.88%
66109,露點,1 ,"1,244,597 ",,99.88%
66110,脂肪率,1 ,"1,244,598 ",,99.88%
66111,爹娘,1 ,"1,244,599 ",,99.88%
66112,超好動,1 ,"1,244,600 ",,99.88%
66113,倒車,1 ,"1,244,601 ",,99.88%
66114,哭紅,1 ,"1,244,602 ",,99.88%
66115,好氣,1 ,"1,244,603 ",,99.88%
66116,惺忪,1 ,"1,244,604 ",,99.88%
66117,陪寶包,1 ,"1,244,605 ",,99.88%
66118,好生,1 ,"1,244,606 ",,99.88%
66119,剉咧,1 ,"1,244,607 ",,99.88%
66120,進化為,1 ,"1,244,608 ",,99.88%
66121,天敵,1 ,"1,244,609 ",,99.88%
66122,蟑螂屋,1 ,"1,244,610 ",,99.88%
66123,小強,1 ,"1,244,611 ",,99.88%
66124,細縫,1 ,"1,244,612 ",,99.88%
66125,孔蓋,1 ,"1,244,613 ",,99.88%
66126,裝箱,1 ,"1,244,614 ",,99.88%
66127,小床,1 ,"1,244,615 ",,99.88%
66128,主臥室,1 ,"1,244,616 ",,99.88%
66129,揹巾到,1 ,"1,244,617 ",,99.88%
66130,摺疊型,1 ,"1,244,618 ",,99.88%
66131,高床,1 ,"1,244,619 ",,99.88%
66132,床板,1 ,"1,244,620 ",,99.88%
66133,級品,1 ,"1,244,621 ",,99.88%
66134,小飛象,1 ,"1,244,622 ",,99.88%
66135,音樂鈴,1 ,"1,244,623 ",,99.88%
66136,拐騙,1 ,"1,244,624 ",,99.88%
66137,納命,1 ,"1,244,625 ",,99.88%
66138,扭斷,1 ,"1,244,626 ",,99.88%
66139,傳寶包,1 ,"1,244,627 ",,99.88%
66140,感應到,1 ,"1,244,628 ",,99.88%
66141,啼哭不休,1 ,"1,244,629 ",,99.88%
66142,吹彈,1 ,"1,244,630 ",,99.88%
66143,白嫩,1 ,"1,244,631 ",,99.88%
66144,奶頭,1 ,"1,244,632 ",,99.88%
66145,吸出,1 ,"1,244,633 ",,99.88%
66146,猙獰,1 ,"1,244,634 ",,99.88%
66147,淒厲,1 ,"1,244,635 ",,99.88%
66148,排排站,1 ,"1,244,636 ",,99.88%
66149,豬肝色,1 ,"1,244,637 ",,99.88%
66150,吻痕,1 ,"1,244,638 ",,99.88%
66151,兇狠,1 ,"1,244,639 ",,99.88%
66152,連本帶利,1 ,"1,244,640 ",,99.88%
66153,巴望,1 ,"1,244,641 ",,99.88%
66154,女娃,1 ,"1,244,642 ",,99.88%
66155,無痛分娩,1 ,"1,244,643 ",,99.88%
66156,碾壓,1 ,"1,244,644 ",,99.88%
66157,黃疸,1 ,"1,244,645 ",,99.88%
66158,嬰兒箱,1 ,"1,244,646 ",,99.88%
66159,滿心不捨,1 ,"1,244,647 ",,99.88%
66160,好奇妙,1 ,"1,244,648 ",,99.88%
66161,龜速,1 ,"1,244,649 ",,99.88%
66162,染缸,1 ,"1,244,650 ",,99.88%
66163,哎,1 ,"1,244,651 ",,99.88%
66164,阿哩不噠,1 ,"1,244,652 ",,99.88%
66165,施巴,1 ,"1,244,653 ",,99.88%
66166,和室,1 ,"1,244,654 ",,99.88%
66167,睡相,1 ,"1,244,655 ",,99.88%
66168,分享菜,1 ,"1,244,656 ",,99.88%
66169,吃垮,1 ,"1,244,657 ",,99.88%
66170,非賣品,1 ,"1,244,658 ",,99.88%
66171,搖搖椅,1 ,"1,244,659 ",,99.88%
66172,妖術,1 ,"1,244,660 ",,99.88%
66173,買下去,1 ,"1,244,661 ",,99.88%
66174,拆去,1 ,"1,244,662 ",,99.88%
66175,曬曬太陽,1 ,"1,244,663 ",,99.88%
66176,驢,1 ,"1,244,664 ",,99.88%
66177,錄下來,1 ,"1,244,665 ",,99.88%
66178,擔心菜,1 ,"1,244,666 ",,99.88%
66179,敏弱,1 ,"1,244,667 ",,99.88%
66180,超好奇,1 ,"1,244,668 ",,99.88%
66181,吊飾,1 ,"1,244,669 ",,99.88%
66182,假掰,1 ,"1,244,670 ",,99.88%
66183,押金,1 ,"1,244,671 ",,99.88%
66184,舊舊,1 ,"1,244,672 ",,99.89%
66185,王爺,1 ,"1,244,673 ",,99.89%
66186,出巡,1 ,"1,244,674 ",,99.89%
66187,自排,1 ,"1,244,675 ",,99.89%
66188,換檔,1 ,"1,244,676 ",,99.89%
66189,超順暢,1 ,"1,244,677 ",,99.89%
66190,定速,1 ,"1,244,678 ",,99.89%
66191,出浴,1 ,"1,244,679 ",,99.89%
66192,換好,1 ,"1,244,680 ",,99.89%
66193,餓壞,1 ,"1,244,681 ",,99.89%
66194,大人氣,1 ,"1,244,682 ",,99.89%
66195,搗亂,1 ,"1,244,683 ",,99.89%
66196,背起來,1 ,"1,244,684 ",,99.89%
66197,樂歪,1 ,"1,244,685 ",,99.89%
66198,狂愛,1 ,"1,244,686 ",,99.89%
66199,豆沙,1 ,"1,244,687 ",,99.89%
66200,紫糯,1 ,"1,244,688 ",,99.89%
66201,紫米薏仁,1 ,"1,244,689 ",,99.89%
66202,拿鐵,1 ,"1,244,690 ",,99.89%
66203,澇賽,1 ,"1,244,691 ",,99.89%
66204,打死不露臉,1 ,"1,244,692 ",,99.89%
66205,飄逸,1 ,"1,244,693 ",,99.89%
66206,雙包媽,1 ,"1,244,694 ",,99.89%
66207,金毛,1 ,"1,244,695 ",,99.89%
66208,栗粒疹,1 ,"1,244,696 ",,99.89%
66209,公開菜,1 ,"1,244,697 ",,99.89%
66210,安眠,1 ,"1,244,698 ",,99.89%
66211,萌主,1 ,"1,244,699 ",,99.89%
66212,修圖勒,1 ,"1,244,700 ",,99.89%
66213,照相館,1 ,"1,244,701 ",,99.89%
66214,歪頭裝萌,1 ,"1,244,702 ",,99.89%
66215,歪頭,1 ,"1,244,703 ",,99.89%
66216,喬不正,1 ,"1,244,704 ",,99.89%
66217,哺乳枕,1 ,"1,244,705 ",,99.89%
66218,好用到,1 ,"1,244,706 ",,99.89%
66219,兔包,1 ,"1,244,707 ",,99.89%
66220,厚片人,1 ,"1,244,708 ",,99.89%
66221,萌樣,1 ,"1,244,709 ",,99.89%
66222,急待,1 ,"1,244,710 ",,99.89%
66223,喝光光,1 ,"1,244,711 ",,99.89%
66224,餵食器,1 ,"1,244,712 ",,99.89%
66225,餐椅,1 ,"1,244,713 ",,99.89%
66226,草皮架,1 ,"1,244,714 ",,99.89%
66227,小夜燈,1 ,"1,244,715 ",,99.89%
66228,放下去,1 ,"1,244,716 ",,99.89%
66229,粉絲專,1 ,"1,244,717 ",,99.89%
66230,包頭,1 ,"1,244,718 ",,99.89%
66231,轉圈圈,1 ,"1,244,719 ",,99.89%
66232,逗到,1 ,"1,244,720 ",,99.89%
66233,破涕為,1 ,"1,244,721 ",,99.89%
66234,咬咬,1 ,"1,244,722 ",,99.89%
66235,三不五十,1 ,"1,244,723 ",,99.89%
66236,麗嬰房,1 ,"1,244,724 ",,99.89%
66237,維尼,1 ,"1,244,725 ",,99.89%
66238,音樂聲,1 ,"1,244,726 ",,99.89%
66239,拭,1 ,"1,244,727 ",,99.89%
66240,布書,1 ,"1,244,728 ",,99.89%
66241,嬰兒界,1 ,"1,244,729 ",,99.89%
66242,屎味,1 ,"1,244,730 ",,99.89%
66243,咖哩味,1 ,"1,244,731 ",,99.89%
66244,埋頭苦畫,1 ,"1,244,732 ",,99.89%
66245,宅媽,1 ,"1,244,733 ",,99.89%
66246,遊樂器,1 ,"1,244,734 ",,99.89%
66247,恥笑,1 ,"1,244,735 ",,99.89%
66248,蓆,1 ,"1,244,736 ",,99.89%
66249,追上來,1 ,"1,244,737 ",,99.89%
66250,後製,1 ,"1,244,738 ",,99.89%
66251,嘔,1 ,"1,244,739 ",,99.89%
66252,追焦,1 ,"1,244,740 ",,99.89%
66253,怎用,1 ,"1,244,741 ",,99.89%
66254,拍壞,1 ,"1,244,742 ",,99.89%
66255,零瑯滿目,1 ,"1,244,743 ",,99.89%
66256,購物慾,1 ,"1,244,744 ",,99.89%
66257,煞煞,1 ,"1,244,745 ",,99.89%
66258,湯池,1 ,"1,244,746 ",,99.89%
66259,驚見,1 ,"1,244,747 ",,99.89%
66260,超感動,1 ,"1,244,748 ",,99.89%
66261,圍上,1 ,"1,244,749 ",,99.89%
66262,血拼,1 ,"1,244,750 ",,99.89%
66263,慢步,1 ,"1,244,751 ",,99.89%
66264,乳脂味,1 ,"1,244,752 ",,99.89%
66265,扣分,1 ,"1,244,753 ",,99.89%
66266,阻光,1 ,"1,244,754 ",,99.89%
66267,包材,1 ,"1,244,755 ",,99.89%
66268,一舉兩得,1 ,"1,244,756 ",,99.89%
66269,搶來,1 ,"1,244,757 ",,99.89%
66270,極制,1 ,"1,244,758 ",,99.89%
66271,拖地,1 ,"1,244,759 ",,99.89%
66272,發臉書,1 ,"1,244,760 ",,99.89%
66273,釦,1 ,"1,244,761 ",,99.89%
66274,釦好,1 ,"1,244,762 ",,99.89%
66275,進月子,1 ,"1,244,763 ",,99.89%
66276,抓頭,1 ,"1,244,764 ",,99.89%
66277,粗壯,1 ,"1,244,765 ",,99.89%
66278,好好笑,1 ,"1,244,766 ",,99.89%
66279,亂買,1 ,"1,244,767 ",,99.89%
66280,品店,1 ,"1,244,768 ",,99.89%
66281,流行團,1 ,"1,244,769 ",,99.89%
66282,騙騙,1 ,"1,244,770 ",,99.89%
66283,角力賽,1 ,"1,244,771 ",,99.89%
66284,趴造,1 ,"1,244,772 ",,99.89%
66285,瘦下來,1 ,"1,244,773 ",,99.89%
66286,女文青,1 ,"1,244,774 ",,99.89%
66287,彭伯里,1 ,"1,244,775 ",,99.89%
66288,痛下,1 ,"1,244,776 ",,99.89%
66289,毒手,1 ,"1,244,777 ",,99.89%
66290,簡體字,1 ,"1,244,778 ",,99.89%
66291,空窗期,1 ,"1,244,779 ",,99.89%
66292,老骨頭,1 ,"1,244,780 ",,99.89%
66293,電視棒,1 ,"1,244,781 ",,99.89%
66294,演完,1 ,"1,244,782 ",,99.89%
66295,艾美獎,1 ,"1,244,783 ",,99.89%
66296,梅林會,1 ,"1,244,784 ",,99.89%
66297,劇迷,1 ,"1,244,785 ",,99.89%
66298,處女,1 ,"1,244,786 ",,99.89%
66299,處男,1 ,"1,244,787 ",,99.89%
66300,處子,1 ,"1,244,788 ",,99.89%
66301,劇名,1 ,"1,244,789 ",,99.89%
66302,視頻,1 ,"1,244,790 ",,99.89%
66303,藍尼斯特,1 ,"1,244,791 ",,99.89%
66304,鐵王座,1 ,"1,244,792 ",,99.89%
66305,製作方,1 ,"1,244,793 ",,99.89%
66306,夢幻島鬼,1 ,"1,244,794 ",,99.89%
66307,唐頓,1 ,"1,244,795 ",,99.89%
66308,特集,1 ,"1,244,796 ",,99.89%
66309,體味,1 ,"1,244,797 ",,99.90%
66310,成人片,1 ,"1,244,798 ",,99.90%
66311,集數,1 ,"1,244,799 ",,99.90%
66312,短集數,1 ,"1,244,800 ",,99.90%
66313,新劇,1 ,"1,244,801 ",,99.90%
66314,舊劇,1 ,"1,244,802 ",,99.90%
66315,慕光,1 ,"1,244,803 ",,99.90%
66316,串場,1 ,"1,244,804 ",,99.90%
66317,真人秀,1 ,"1,244,805 ",,99.90%
66318,老大哥,1 ,"1,244,806 ",,99.90%
66319,傷風敗俗,1 ,"1,244,807 ",,99.90%
66320,俠,1 ,"1,244,808 ",,99.90%
66321,庇蔭,1 ,"1,244,809 ",,99.90%
66322,歷劫,1 ,"1,244,810 ",,99.90%
66323,密謀,1 ,"1,244,811 ",,99.90%
66324,阿雪,1 ,"1,244,812 ",,99.90%
66325,煉獄島,1 ,"1,244,813 ",,99.90%
66326,紅娘,1 ,"1,244,814 ",,99.90%
66327,劇照,1 ,"1,244,815 ",,99.90%
66328,進香,1 ,"1,244,816 ",,99.90%
66329,透慎,1 ,"1,244,817 ",,99.90%
66330,西海岸,1 ,"1,244,818 ",,99.90%
66331,神器權,1 ,"1,244,819 ",,99.90%
66332,拾獲,1 ,"1,244,820 ",,99.90%
66333,特工命,1 ,"1,244,821 ",,99.90%
66334,旦夕,1 ,"1,244,822 ",,99.90%
66335,動作戲,1 ,"1,244,823 ",,99.90%
66336,警匪劇,1 ,"1,244,824 ",,99.90%
66337,有為,1 ,"1,244,825 ",,99.90%
66338,死忠粉絲,1 ,"1,244,826 ",,99.90%
66339,密友,1 ,"1,244,827 ",,99.90%
66340,浮體,1 ,"1,244,828 ",,99.90%
66341,捉模,1 ,"1,244,829 ",,99.90%
66342,阿米什,1 ,"1,244,830 ",,99.90%
66343,施虐,1 ,"1,244,831 ",,99.90%
66344,欠款人,1 ,"1,244,832 ",,99.90%
66345,被虐,1 ,"1,244,833 ",,99.90%
66346,惡勢力,1 ,"1,244,834 ",,99.90%
66347,夢到,1 ,"1,244,835 ",,99.90%
66348,正在學,1 ,"1,244,836 ",,99.90%
66349,嬰兒版,1 ,"1,244,837 ",,99.90%
66350,跑跑腿,1 ,"1,244,838 ",,99.90%
66351,王德古,1 ,"1,244,839 ",,99.90%
66352,扮成,1 ,"1,244,840 ",,99.90%
66353,意想,1 ,"1,244,841 ",,99.90%
66354,故事線,1 ,"1,244,842 ",,99.90%
66355,俠恨,1 ,"1,244,843 ",,99.90%
66356,入骨,1 ,"1,244,844 ",,99.90%
66357,紫檀鎮,1 ,"1,244,845 ",,99.90%
66358,連關性,1 ,"1,244,846 ",,99.90%
66359,補給品,1 ,"1,244,847 ",,99.90%
66360,暴徒,1 ,"1,244,848 ",,99.90%
66361,朝政,1 ,"1,244,849 ",,99.90%
66362,武善劍,1 ,"1,244,850 ",,99.90%
66363,騎術,1 ,"1,244,851 ",,99.90%
66364,金球獎,1 ,"1,244,852 ",,99.90%
66365,屍骨,1 ,"1,244,853 ",,99.90%
66366,臺詞,1 ,"1,244,854 ",,99.90%
66367,新居,1 ,"1,244,855 ",,99.90%
66368,漢普頓,1 ,"1,244,856 ",,99.90%
66369,現世,1 ,"1,244,857 ",,99.90%
66370,婦科,1 ,"1,244,858 ",,99.90%
66371,龍鳳妙,1 ,"1,244,859 ",,99.90%
66372,八零年代,1 ,"1,244,860 ",,99.90%
66373,捧紅,1 ,"1,244,861 ",,99.90%
66374,皮爾斯布諾斯,1 ,"1,244,862 ",,99.90%
66375,新編版,1 ,"1,244,863 ",,99.90%
66376,撤下,1 ,"1,244,864 ",,99.90%
66377,重播集,1 ,"1,244,865 ",,99.90%
66378,倦意,1 ,"1,244,866 ",,99.90%
66379,跑光,1 ,"1,244,867 ",,99.90%
66380,瘋語,1 ,"1,244,868 ",,99.90%
66381,咖級,1 ,"1,244,869 ",,99.90%
66382,準備面,1 ,"1,244,870 ",,99.90%
66383,景場,1 ,"1,244,871 ",,99.90%
66384,重聚,1 ,"1,244,872 ",,99.90%
66385,病院,1 ,"1,244,873 ",,99.90%
66386,行俠,1 ,"1,244,874 ",,99.90%
66387,賽勒姆審巫,1 ,"1,244,875 ",,99.90%
66388,七零年代,1 ,"1,244,876 ",,99.90%
66389,科幻劇,1 ,"1,244,877 ",,99.90%
66390,進化史,1 ,"1,244,878 ",,99.90%
66391,超能,1 ,"1,244,879 ",,99.90%
66392,傳心術,1 ,"1,244,880 ",,99.90%
66393,閃回,1 ,"1,244,881 ",,99.90%
66394,單集,1 ,"1,244,882 ",,99.90%
66395,天仙,1 ,"1,244,883 ",,99.90%
66396,噩運,1 ,"1,244,884 ",,99.90%
66397,改邪歸正,1 ,"1,244,885 ",,99.90%
66398,舖蓋,1 ,"1,244,886 ",,99.90%
66399,神蹟,1 ,"1,244,887 ",,99.90%
66400,希拉蕊克林頓,1 ,"1,244,888 ",,99.90%
66401,首集,1 ,"1,244,889 ",,99.90%
66402,花花公子,1 ,"1,244,890 ",,99.90%
66403,麾,1 ,"1,244,891 ",,99.90%
66404,成人化,1 ,"1,244,892 ",,99.90%
66405,法國區,1 ,"1,244,893 ",,99.90%
66406,發慌,1 ,"1,244,894 ",,99.90%
66407,推銷員,1 ,"1,244,895 ",,99.90%
66408,繡線,1 ,"1,244,896 ",,99.90%
66409,誤事,1 ,"1,244,897 ",,99.90%
66410,神出鬼沒,1 ,"1,244,898 ",,99.90%
66411,笨板,1 ,"1,244,899 ",,99.90%
66412,搖控器,1 ,"1,244,900 ",,99.90%
66413,電梯門,1 ,"1,244,901 ",,99.90%
66414,上下線,1 ,"1,244,902 ",,99.90%
66415,參予,1 ,"1,244,903 ",,99.90%
66416,噴掉,1 ,"1,244,904 ",,99.90%
66417,統計出來,1 ,"1,244,905 ",,99.90%
66418,打卡點,1 ,"1,244,906 ",,99.90%
66419,喇賽,1 ,"1,244,907 ",,99.90%
66420,立冬完,1 ,"1,244,908 ",,99.90%
66421,丟習,1 ,"1,244,909 ",,99.90%
66422,作事,1 ,"1,244,910 ",,99.90%
66423,愚公,1 ,"1,244,911 ",,99.90%
66424,車況,1 ,"1,244,912 ",,99.90%
66425,周休,1 ,"1,244,913 ",,99.90%
66426,公車手,1 ,"1,244,914 ",,99.90%
66427,抓牢,1 ,"1,244,915 ",,99.90%
66428,服裝師,1 ,"1,244,916 ",,99.90%
66429,拉好,1 ,"1,244,917 ",,99.90%
66430,折好,1 ,"1,244,918 ",,99.90%
66431,涉世,1 ,"1,244,919 ",,99.90%
66432,禮拜六日,1 ,"1,244,920 ",,99.90%
66433,吳剛,1 ,"1,244,921 ",,99.90%
66434,伐桂圖,1 ,"1,244,922 ",,99.91%
66435,泛舟,1 ,"1,244,923 ",,99.91%
66436,留言數,1 ,"1,244,924 ",,99.91%
66437,蓋過去,1 ,"1,244,925 ",,99.91%
66438,人神,1 ,"1,244,926 ",,99.91%
66439,共憤,1 ,"1,244,927 ",,99.91%
66440,汽車族,1 ,"1,244,928 ",,99.91%
66441,腳底板,1 ,"1,244,929 ",,99.91%
66442,史萊姆,1 ,"1,244,930 ",,99.91%
66443,衝回,1 ,"1,244,931 ",,99.91%
66444,體脂器,1 ,"1,244,932 ",,99.91%
66445,彎哥,1 ,"1,244,933 ",,99.91%
66446,寶萊屋,1 ,"1,244,934 ",,99.91%
66447,唱唱跳跳,1 ,"1,244,935 ",,99.91%
66448,氣音,1 ,"1,244,936 ",,99.91%
66449,庫克,1 ,"1,244,937 ",,99.91%
66450,獲贈,1 ,"1,244,938 ",,99.91%
66451,不時之需,1 ,"1,244,939 ",,99.91%
66452,贅詞,1 ,"1,244,940 ",,99.91%
66453,聽起,1 ,"1,244,941 ",,99.91%
66454,悶騷,1 ,"1,244,942 ",,99.91%
66455,穢言,1 ,"1,244,943 ",,99.91%
66456,吹口哨,1 ,"1,244,944 ",,99.91%
66457,裝忙,1 ,"1,244,945 ",,99.91%
66458,文具店,1 ,"1,244,946 ",,99.91%
66459,淺淺,1 ,"1,244,947 ",,99.91%
66460,小豆,1 ,"1,244,948 ",,99.91%
66461,招集人,1 ,"1,244,949 ",,99.91%
66462,推託,1 ,"1,244,950 ",,99.91%
66463,悶好,1 ,"1,244,951 ",,99.91%
66464,飽到,1 ,"1,244,952 ",,99.91%
66465,喚,1 ,"1,244,953 ",,99.91%
66466,馬來貘,1 ,"1,244,954 ",,99.91%
66467,首波,1 ,"1,244,955 ",,99.91%
66468,首發,1 ,"1,244,956 ",,99.91%
66469,下載好,1 ,"1,244,957 ",,99.91%
66470,巴托巴托,1 ,"1,244,958 ",,99.91%
66471,稜稜角角,1 ,"1,244,959 ",,99.91%
66472,搖滾區,1 ,"1,244,960 ",,99.91%
66473,藤條竹條,1 ,"1,244,961 ",,99.91%
66474,熔膠,1 ,"1,244,962 ",,99.91%
66475,數學用,1 ,"1,244,963 ",,99.91%
66476,三角板,1 ,"1,244,964 ",,99.91%
66477,扶手,1 ,"1,244,965 ",,99.91%
66478,石膏模,1 ,"1,244,966 ",,99.91%
66479,翹起來,1 ,"1,244,967 ",,99.91%
66480,罵餐,1 ,"1,244,968 ",,99.91%
66481,他媽,1 ,"1,244,969 ",,99.91%
66482,汙油,1 ,"1,244,970 ",,99.91%
66483,墨魚,1 ,"1,244,971 ",,99.91%
66484,前進去,1 ,"1,244,972 ",,99.91%
66485,剪接出來,1 ,"1,244,973 ",,99.91%
66486,雞巴賢,1 ,"1,244,974 ",,99.91%
66487,雞巴,1 ,"1,244,975 ",,99.91%
66488,員林,1 ,"1,244,976 ",,99.91%
66489,柔並濟,1 ,"1,244,977 ",,99.91%
66490,投射進,1 ,"1,244,978 ",,99.91%
